F20140409084835MC                    116     2130787.64Y                                                                                                                                                         
D20140409084835900000115MB07201404090848         853.80           9.90           0.00D2615636168000 MC                                                                                                           
D20140409084835900000115MB07201404090848          99.20           2.40           0.00D2683636168000 MC                                                                                                           
D20140409084835900000115MB07201404090848         180.20           4.20           0.00D3215636168000 MC                                                                                                           
D20140409084835900000115MB07201404090848          89.00           1.05           0.00D3218636168000 MC                                                                                                           
D20140409084835900000115MB07201404090848         420.08           4.98           0.00D3362636168000 MC                                                                                                           
D20140409084835900000115MB07201404090848          54.00           1.20           0.00D3636636168000 MC                                                                                                           
D20140409084835900000115MB07201404090848          27.00           0.60           0.00H5997636168000 MC                                                                                                           
H20140409084835900000115NBCAD0420140409084820140409        6609.12        6406.40         202.72           0.0000055YICE    MC                                                                                   
D20140409084835900000115NB04201404090848          32.00           1.82           0.00D0009636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848          83.00           5.85           0.00D0011636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         279.04           7.42           0.00D0035636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848          79.68           2.17           0.00D0105636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         159.36           4.34           0.00D0118636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         159.36           4.34           0.00D0121636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         270.04          13.92           0.00D0123636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         906.88          34.72           0.00D0133636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         175.36           4.34           0.00D0181636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         271.04           8.33           0.00D0196636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         661.44          17.36           0.00D0201636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         207.04           6.51           0.00D0207636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848          79.68           2.17           0.00D0249636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         159.36           4.34           0.00D0253636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         231.04           6.51           0.00D0292636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848          84.00           5.20           0.00D0293636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         279.04           8.33           0.00D0626636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         247.04           6.51           0.00D2153636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848          32.00           1.82           0.00D2175636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         263.40          10.85           0.00D2191636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         422.40          10.85           0.00D2214636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848        1084.16          26.04           0.00D3374636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848         199.36           6.16           0.00D3856636168000 MC                                                                                                           
D20140409084835900000115NB04201404090848          40.68           2.82           0.00D3979636168000 MC                                                                                                           
H20140409084835900000115NLCAD0120140409084820140409        3879.20        3766.56         112.64           0.0000055YICE    MC                                                                                   
D20140409084835900000115NL01201404090848          86.68           2.82           0.00D0009636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848           9.99           0.01           0.00D1002636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          85.68           2.17           0.00D1004636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          19.99           0.01           0.00D1009636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          98.68           3.99           0.00D1022636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         293.72           8.68           0.00D1024636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848           9.99           0.01           0.00D1025636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          85.68           2.17           0.00D1026636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         229.04           6.51           0.00D1027636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          78.68           2.17           0.00D1030636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         164.36           4.34           0.00D1031636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         529.76          15.19           0.00D1032636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          88.68           2.17           0.00D1033636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          71.68           2.17           0.00D1035636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          71.68           2.17           0.00D1039636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          89.00          11.57           0.00D2190636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          71.68           2.17           0.00D2213636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848          43.68           2.17           0.00D2693636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         272.72           8.68           0.00D2694636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         310.72           9.59           0.00D2765636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         844.48          23.87           0.00D3374636168000 MC                                                                                                           
D20140409084835900000115NL01201404090848         209.99           0.01           0.00D3780636168000 MC                                                                                                           
H20140409084835900000115NSCAD0320140409084820140409        4720.19        4562.98         157.21           0.0000055YICE    MC                                                                                   
D20140409084835900000115NS03201404090848         274.44          17.49           0.00D0009636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          60.43           2.50           0.00D0019636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         129.86           5.00           0.00D0106636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         262.29           7.50           0.00D0132636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         200.43           5.50           0.00D0133636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          42.95           6.44           0.00D0138636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          15.50           1.05           0.00D0142636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         446.15          12.50           0.00D0182636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          96.43           2.50           0.00D0204636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         105.43           2.50           0.00D0206636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         188.86           6.95           0.00D0210636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         176.19           7.00           0.00D0239636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          87.43           2.50           0.00D0245636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         131.52           0.70           0.00D0628636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          96.43           2.50           0.00D2137636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         375.29          10.50           0.00D2159636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         165.86           5.00           0.00D2189636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         262.29           7.50           0.00D2194636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          42.95           6.44           0.00D2501636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         464.15          12.50           0.00D2747636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          43.95           6.59           0.00D3343636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         666.01          17.50           0.00D3374636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848         183.86           5.00           0.00D3459636168000 MC                                                                                                           
D20140409084835900000115NS03201404090848          44.28           3.55           0.00D3850636168000 MC                                                                                                           
H20140409084835900000115NUCAD1620140409084820140409         115.02         113.36           1.66           0.0000055YICE    MC                                                                                   
D20140409084835900000115NU16201404090848          61.68           0.83           0.00D0995636168000 MC                                                                                                           
D20140409084835900000115NU16201404090848          51.68           0.83           0.00D3633636168000 MC                                                                                                           
H20140409084835900000115NWCAD1220140409084820140409         203.43         200.04           3.39           0.0000055YICE    MC                                                                                   
D20140409084835900000115NW12201404090848          68.68           0.83           0.00D0468636168000 MC                                                                                                           
D20140409084835900000115NW12201404090848          22.00           0.90           0.00D0995636168000 MC                                                                                                           
D20140409084835900000115NW12201404090848         109.36           1.66           0.00D0997636168000 MC                                                                                                           
H20140409084835900000115ONCAD0620140409084820140409       71984.90       68051.35        3933.55           0.0000055YICE    MC                                                                                   
D20140409084835900000115ON06201404090848          39.00           3.90           0.00C4399636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848        1002.40          79.62           0.00D0002636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          89.00           8.97           0.00D0004636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          82.68           4.51           0.00D0005636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         201.68          13.61           0.00D0006636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          18.00           1.30           0.00D0010636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          40.00           2.60           0.00D0011636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          43.00           2.69           0.00D0014636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          52.00           4.68           0.00D0015636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         170.04           6.51           0.00D0016636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         148.36           7.72           0.00D0017636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         184.68          11.53           0.00D0018636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         132.36           5.77           0.00D0022636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          57.00           4.29           0.00D0024636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         192.04           9.37           0.00D0025636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         357.40          17.35           0.00D0031636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         436.40          26.19           0.00D0032636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         169.36           9.28           0.00D0033636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         531.04          40.31           0.00D0039636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         237.36          15.00           0.00D0042636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         314.68          23.23           0.00D0043636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         324.04          19.77           0.00D0046636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          94.68           5.03           0.00D0047636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         289.40          14.75           0.00D0048636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         326.40          15.40           0.00D0050636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         273.72          14.40           0.00D0081636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          97.00          12.61           0.00D0293636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         239.80          14.15           0.00D0300636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         210.72           8.68           0.00D0301636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         390.76          16.49           0.00D0302636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         328.40          15.53           0.00D0303636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         165.68           8.67           0.00D0304636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          93.68           4.90           0.00D0305636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0306636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         537.44          26.20           0.00D0307636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         561.08          34.73           0.00D0308636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         105.36           4.34           0.00D0310636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         356.72          22.85           0.00D0311636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         219.36          13.83           0.00D0312636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         113.36           4.34           0.00D0314636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0315636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         225.04          11.32           0.00D0316636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         340.00          33.80           0.00D0317636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         206.04           9.11           0.00D0318636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         372.08          18.22           0.00D0319636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         301.72          14.27           0.00D0326636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         132.68           9.84           0.00D0327636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          36.00           2.60           0.00D0328636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          37.00           2.73           0.00D0329636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         100.00           3.90           0.00D0331636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          18.00           1.30           0.00D0335636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         224.04          11.32           0.00D0337636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         266.68          22.45           0.00D0338636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         450.04          29.26           0.00D0340636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         113.36           4.34           0.00D0343636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         428.04          26.53           0.00D0344636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         113.36           4.34           0.00D0345636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         619.36          46.46           0.00D0348636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0351636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          19.00           1.43           0.00D0352636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         154.04           6.51           0.00D0356636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          77.00           7.54           0.00D0358636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         165.04           7.94           0.00D0359636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         131.36           5.64           0.00D0360636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          48.68           2.17           0.00D0361636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         113.36           4.34           0.00D0362636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          57.00           4.29           0.00D0363636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          95.00           5.59           0.00D0367636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         114.50          11.37           0.00D0368636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         293.04          17.95           0.00D0370636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0374636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         205.00          21.45           0.00D0375636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0379636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          81.00           8.12           0.00D0380636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          48.68           2.17           0.00D0383636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          40.68           2.17           0.00D0384636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          60.00           5.85           0.00D0389636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          35.00           3.38           0.00D0392636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0393636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          67.68           3.60           0.00D0394636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          35.00           3.38           0.00D0396636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0398636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         263.04          11.71           0.00D0400636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         397.36          29.82           0.00D0401636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0403636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848           9.00           0.91           0.00D0404636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         218.72           8.68           0.00D0405636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          97.36           4.34           0.00D0407636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         146.36           7.59           0.00D0410636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0414636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848           9.00           0.91           0.00D0416636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0417636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          35.00           3.38           0.00D0418636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          28.00           2.34           0.00D0419636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          35.00           3.38           0.00D0420636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0423636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          73.00           6.24           0.00D0430636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848           7.23           0.94           0.00D0431636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0435636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          56.68           2.17           0.00D0436636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          37.00           1.43           0.00D0438636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          33.00           3.25           0.00D0439636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848           9.00           0.91           0.00D0442636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         148.36           7.72           0.00D0446636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          67.68           3.60           0.00D0450636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         170.04           6.51           0.00D0453636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          91.68           5.55           0.00D0454636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         154.04           6.51           0.00D0455636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         143.36           8.24           0.00D0457636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         126.36           4.99           0.00D0458636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          33.00           3.25           0.00D0459636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         256.72          11.54           0.00D0462636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         196.36          10.58           0.00D0465636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         210.72           8.68           0.00D0466636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         226.72           8.68           0.00D0468636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         128.68           8.28           0.00D0469636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          75.68           3.60           0.00D0470636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         248.04          14.57           0.00D0473636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         133.68           6.46           0.00D0478636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         283.40          10.85           0.00D0481636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          32.68           2.17           0.00D0484636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         194.72           8.68           0.00D0486636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848          77.68           3.60           0.00D0489636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         113.36           4.34           0.00D0490636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         171.36          11.62           0.00D0493636168000 MC                                                                                                           
D20140409084835900000115ON06201404090848         120.68           8.80           0.00D0494636168000 MC                                                                                                           
